symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
SUIUSDT,SHORT,25,0.9076965198448391,0.9528724754251133,-9.953977919403403,-4.976988959701702,3,trail_stop,0.07062022090059356,10,20.0,0.05,False
SUIUSDT,SHORT,93,0.9121971371034834,0.9479099917337118,-52.852998315581196,-3.9150369122652737,26,trail_stop,0.07062022090059356,10,135.0,0.05,False
u1000PEPEUSDT,SHORT,17,0.007472610136061175,0.0070772739499358975,19.83926193092181,5.290469848245817,18,trail_stop,0.07068376068376343,5,75.0,0.05,False
u1000PEPEUSDT,SHORT,10,0.007081040840616791,0.007372124876363627,-24.66451265840871,-4.110752109734785,12,trail_stop,0.07068376068376343,10,60.0,0.05,False
u1000PEPEUSDT,SHORT,9,0.007086207327675886,0.007298565388448977,-26.971022136105827,-2.996780237345092,19,trail_stop,0.07068376068376343,10,90.0,0.05,False
u1000PEPEUSDT,SHORT,63,0.007101768220935308,0.007131492246397436,-1.255632028703978,-0.4185440095679926,14,trail_stop,0.07068376068376343,5,60.0,0.05,False
u1000PEPEUSDT,SHORT,12,0.006609113812447896,0.005768364416948718,31.802652343332067,12.721060937332826,22,trail_stop,0.07068376068376343,5,50.0,0.05,False
u1000PEPEUSDT,SHORT,12,0.005592943900598291,0.005569248773935898,0.10591527057806853,0.4236610823122741,1,trail_stop,0.07068376068376343,5,5.0,0.05,False
u1000PEPEUSDT,SHORT,9,0.0057038631352732735,0.006007121372885382,-7.9750748857400335,-5.316716590493356,4,trail_stop,0.07068376068376343,10,15.0,0.05,False
u1000PEPEUSDT,SHORT,87,0.006085742186087305,0.006083692145012819,0.30317369855975473,0.033685966506639416,23,trail_stop,0.07068376068376343,10,90.0,0.05,False
u1000PEPEUSDT,SHORT,9,0.005854604515430264,0.00536330330675641,12.587559263285625,8.39170617552375,8,trail_stop,0.07068376068376343,10,15.0,0.05,False
u1000PEPEUSDT,SHORT,9,0.0046622022491453,0.004839298181846153,-1.8992733823733166,-3.798546764746633,2,trail_stop,0.07068376068376343,10,5.0,0.05,False
u1000PEPEUSDT,SHORT,7,0.004814294668461539,0.004683788339282051,1.3554044586680125,2.710808917336025,4,trail_stop,0.07068376068376343,10,5.0,0.05,False
u1000PEPEUSDT,SHORT,17,0.004656970230076818,0.004201077382025641,24.473682755518517,9.789473102207406,6,trail_stop,0.07068376068376343,10,25.0,0.05,False
u1000PEPEUSDT,SHORT,15,0.004259601300591929,0.00448255453115657,-7.851200669895743,-5.234133779930495,2,trail_stop,0.07068376068376343,10,15.0,0.05,False
u1000PEPEUSDT,SHORT,32,0.004547267540990367,0.0047480109817527125,-17.658379583148516,-4.414594895787129,7,trail_stop,0.07068376068376343,10,40.0,0.05,False
